trip_slug,trip_title,trip_type,trip_id,start_date,sharing,vehicle,base_price,sale_price,early_bird_discount
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-08-22,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-08-22,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-08-29,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-08-29,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-08-29,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-05,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-05,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-05,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-12,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-12,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-12,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-19,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-19,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-19,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-26,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-26,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-09-26,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-10-03,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-10-03,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-10-03,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-10-10,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-10-10,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-10-10,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-10-17,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-10-17,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,050d60da-2ce5-4e52-bfb8-d2fc89c10844,2026-10-17,Triple,,19999,17499,2500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-05-29,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-05-29,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-06-05,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-06-05,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-06-12,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-06-12,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-06-19,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-06-19,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-06-26,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-06-26,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-03,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-03,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-10,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-10,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-17,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-17,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-24,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-24,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-31,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-07-31,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-08-07,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-08-07,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-08-14,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-08-14,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-08-21,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-08-21,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-08-28,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-08-28,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-09-04,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-09-04,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-09-11,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-09-11,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-09-18,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-09-18,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-09-25,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-09-25,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-10-02,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-10-02,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-10-09,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-10-09,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-10-16,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,c610583a-092e-44de-9d23-407a6afd4eb4,2026-10-16,Triple,,15499,13999,1500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-05-29,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-05-29,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-06-05,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-06-05,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-06-12,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-06-12,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-06-19,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-06-19,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-06-26,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-06-26,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-03,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-03,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-10,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-10,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-17,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-17,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-24,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-24,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-31,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-07-31,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-08-07,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-08-07,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-08-14,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-08-14,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-08-21,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-08-21,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-08-28,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-08-28,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-09-04,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-09-04,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-09-11,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-09-11,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-09-18,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-09-18,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-09-25,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-09-25,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-10-02,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-10-02,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-10-09,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-10-09,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-10-16,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,c6651d1b-7521-467e-a497-1c34f71ad881,2026-10-16,Triple,,19000,15500,3500
thailand-full-moon-party,Thailand full moon party,international,a9841a27-f07b-4ab2-817a-b8dbfc46fefc,,,,52999,52999,0
thailand-songkran-festival,Thailand Songkran Festival,international,62566861-20fc-4e2b-87fb-e2d2fb568bff,,,,52999,52999,0
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-07,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-07,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-07,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-14,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-14,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-14,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-21,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-21,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-21,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-28,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-28,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-02-28,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-07,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-07,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-07,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-14,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-14,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-14,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-21,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-21,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-21,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-28,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-28,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-03-28,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-04,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-04,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-04,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-11,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-11,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-11,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-18,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-18,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-18,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-25,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-25,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-04-25,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-02,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-02,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-02,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-09,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-09,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-09,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-16,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-16,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-16,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-23,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-23,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-23,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-30,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-30,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,1602a734-6b64-4883-90c9-b0557cb6eb47,2026-05-30,Triple,,18499,17999,500
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-05-23,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-05-23,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-05-30,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-05-30,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-06-06,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-06-06,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-06-13,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-06-13,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-06-20,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-06-20,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-06-27,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-06-27,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,28133450-11de-48db-a952-3edf37d16e97,2026-07-04,Double,,29999,27999,2000
